2022-10-05 15:20:50.102 | DEBUG    | services.deploy:promotions_splitter:307 - >> STARTUP [UnrealClaimer] 🍜 发现月免内容 - game=『Zombie Movement and Modular Interaction Animations』 url=https://www.unrealengine.com/marketplace/zh-CN/product/zombie-animations-and-modular-interactions
2022-10-05 15:20:50.102 | DEBUG    | services.deploy:promotions_splitter:307 - >> STARTUP [UnrealClaimer] 🍜 发现月免内容 - game=『4 IN 1 Modular Research Facility / Mega Bundle』 url=https://www.unrealengine.com/marketplace/zh-CN/product/research-environment
2022-10-05 15:20:59.214 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1055 - >> PENDING [UnrealClaimer] 添加到购物车 - hook=『Undead Pack』
2022-10-05 15:21:00.321 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1055 - >> PENDING [UnrealClaimer] 添加到购物车 - hook=『Halloween Pumpkins / 150+ variations』
2022-10-05 15:21:01.411 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1055 - >> PENDING [UnrealClaimer] 添加到购物车 - hook=『Advanced AI Spawn System』
2022-10-05 15:21:02.506 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1055 - >> PENDING [UnrealClaimer] 添加到购物车 - hook=『Zombie Movement and Modular Interaction Animations』
2022-10-05 15:21:03.607 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1055 - >> PENDING [UnrealClaimer] 添加到购物车 - hook=『4 IN 1 Modular Research Facility / Mega Bundle』
2022-10-05 15:21:06.300 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1070 - >> HANDLE [UnrealClaimer] 激活购物车
2022-10-05 15:21:07.410 | DEBUG    | services.bricklayer.core:unreal_activate_payment:1085 - >> HANDLE [UnrealClaimer] 激活订单
2022-10-05 15:21:13.726 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Get label - label=「玩具兔子」
2022-10-05 15:21:14.338 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Download challenge images - timeit=0.07s
2022-10-05 15:21:15.100 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Submit the challenge - toy_rabbit(ResNet)_model: 0.01s
